被験者グループ,被験者ID(記入用),通し番号,ブロック,条件,条件詳細,文字ID,文字,完了チェック
Group1,4,1,第1ブロック,A,提案(両方),1,刁 (チョウ),
Group1,4,2,第1ブロック,A,提案(両方),2,爻 (コウ),
Group1,4,3,第1ブロック,A,提案(両方),3,乎 (コ),
Group1,4,4,第2ブロック,B,触覚のみ,2,爻 (コウ),
Group1,4,5,第2ブロック,B,触覚のみ,3,乎 (コ),
Group1,4,6,第2ブロック,B,触覚のみ,1,刁 (チョウ),
Group1,4,7,第3ブロック,C,聴覚のみ,3,乎 (コ),
Group1,4,8,第3ブロック,C,聴覚のみ,1,刁 (チョウ),
Group1,4,9,第3ブロック,C,聴覚のみ,2,爻 (コウ),
Group2,5,1,第1ブロック,A,提案(両方),3,乎 (コ),
Group2,5,2,第1ブロック,A,提案(両方),1,刁 (チョウ),
Group2,5,3,第1ブロック,A,提案(両方),2,爻 (コウ),
Group2,5,4,第2ブロック,C,聴覚のみ,1,刁 (チョウ),
Group2,5,5,第2ブロック,C,聴覚のみ,2,爻 (コウ),
Group2,5,6,第2ブロック,C,聴覚のみ,3,乎 (コ),
Group2,5,7,第3ブロック,B,触覚のみ,2,爻 (コウ),
Group2,5,8,第3ブロック,B,触覚のみ,3,乎 (コ),
Group2,5,9,第3ブロック,B,触覚のみ,1,刁 (チョウ),
Group3,3,1,第1ブロック,B,触覚のみ,1,刁 (チョウ),
Group3,3,2,第1ブロック,B,触覚のみ,2,爻 (コウ),
Group3,3,3,第1ブロック,B,触覚のみ,3,乎 (コ),
Group3,3,4,第2ブロック,A,提案(両方),2,爻 (コウ),
Group3,3,5,第2ブロック,A,提案(両方),3,乎 (コ),
Group3,3,6,第2ブロック,A,提案(両方),1,刁 (チョウ),
Group3,3,7,第3ブロック,C,聴覚のみ,3,乎 (コ),
Group3,3,8,第3ブロック,C,聴覚のみ,1,刁 (チョウ),
Group3,3,9,第3ブロック,C,聴覚のみ,2,爻 (コウ),
Group4,6,1,第1ブロック,B,触覚のみ,1,刁 (チョウ),
Group4,6,2,第1ブロック,B,触覚のみ,2,爻 (コウ),
Group4,6,3,第1ブロック,B,触覚のみ,3,乎 (コ),
Group4,6,4,第2ブロック,C,聴覚のみ,2,爻 (コウ),
Group4,6,5,第2ブロック,C,聴覚のみ,3,乎 (コ),
Group4,6,6,第2ブロック,C,聴覚のみ,1,刁 (チョウ),
Group4,6,7,第3ブロック,A,提案(両方),3,乎 (コ),
Group4,6,8,第3ブロック,A,提案(両方),1,刁 (チョウ),
Group4,6,9,第3ブロック,A,提案(両方),2,爻 (コウ),
Group5,7,1,第1ブロック,C,聴覚のみ,3,乎 (コ),
Group5,7,2,第1ブロック,C,聴覚のみ,1,刁 (チョウ),
Group5,7,3,第1ブロック,C,聴覚のみ,2,爻 (コウ),
Group5,7,4,第2ブロック,A,提案(両方),1,刁 (チョウ),
Group5,7,5,第2ブロック,A,提案(両方),2,爻 (コウ),
Group5,7,6,第2ブロック,A,提案(両方),3,乎 (コ),
Group5,7,7,第3ブロック,B,触覚のみ,2,爻 (コウ),
Group5,7,8,第3ブロック,B,触覚のみ,3,乎 (コ),
Group5,7,9,第3ブロック,B,触覚のみ,1,刁 (チョウ),
Group6,2,1,第1ブロック,C,聴覚のみ,1,刁 (チョウ),
